volume,execution_time,id,provider,score_obtained,score_max,status,ai_answer,correct_answer,error,grading_token,label,latency,mismatches,system_prompt,type,tac_id,model_id
2,2026-01-03 12:40:01,Q1-1,OpenAI,0,3,FAIL,"{""debit"":[{""account"":""繰越利益剰余金"",""amount"":200000},{""account"":""繰越利益剰余金"",""amount"":20000}],""credit"":[{""account"":""未払配当金"",""amount"":200000},{""account"":""利益準備金"",""amount"":20000}]}","[{""debit"":[{""account"":""繰越利益剰余金"",""amount"":220000}],""credit"":[{""account"":""未払配当金"",""amount"":200000},{""account"":""利益準備金"",""amount"":20000}]}]",,,第1問 (1) 仕訳問題,1509,"[""Missing/Incorrect Entry: {\""credit\"":[{\""account\"":\""未払配当金\"",\""amount\"":200000},{\""account\"":\""利益準備金\"",\""amount\"":20000}],\""day\"":null,\""debit\"":[{\""account\"":\""繰越利益剰余金\"",\""amount\"":220000}]}"",""Extra Entry (AI): {\""credit\"":[{\""account\"":\""未払配当金\"",\""amount\"":200000},{\""account\"":\""利益準備金\"",\""amount\"":20000}],\""day\"":null,\""debit\"":[{\""account\"":\""繰越利益剰余金\"",\""amount\"":20000},{\""account\"":\""繰越利益剰余金\"",\""amount\"":200000}]}""]",あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 13:45:51,Q1-1,OpenAI,0,3,FAIL,"{""debit"":[{""account"":""繰越利益剰余金"",""amount"":200000},{""account"":""繰越利益剰余金"",""amount"":20000}],""credit"":[{""account"":""未払配当金"",""amount"":200000},{""account"":""利益準備金"",""amount"":20000}]}","[{""debit"":[{""account"":""繰越利益剰余金"",""amount"":220000}],""credit"":[{""account"":""未払配当金"",""amount"":200000},{""account"":""利益準備金"",""amount"":20000}]}]",,,第1問 (1) 仕訳問題,6377,"[""Missing/Incorrect Entry: {\""credit\"":[{\""account\"":\""未払配当金\"",\""amount\"":200000},{\""account\"":\""利益準備金\"",\""amount\"":20000}],\""day\"":null,\""debit\"":[{\""account\"":\""繰越利益剰余金\"",\""amount\"":220000}]}"",""Extra Entry (AI): {\""credit\"":[{\""account\"":\""未払配当金\"",\""amount\"":200000},{\""account\"":\""利益準備金\"",\""amount\"":20000}],\""day\"":null,\""debit\"":[{\""account\"":\""繰越利益剰余金\"",\""amount\"":20000},{\""account\"":\""繰越利益剰余金\"",\""amount\"":200000}]}""]",あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 12:22:32,Q1-10,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,15699,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:40:01,Q1-10,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,16358,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 13:45:51,Q1-10,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,11072,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:22:32,Q1-10,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,1543,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 12:40:01,Q1-10,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,1678,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 13:45:51,Q1-10,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}","[{""debit"":[{""account"":""仮受金"",""amount"":230000}],""credit"":[{""account"":""売掛金"",""amount"":200000},{""account"":""前受金"",""amount"":30000}]}]",,,第1問 (10) 仕訳問題,1157,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 12:22:32,Q1-11,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,10945,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:40:01,Q1-11,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,13735,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 13:45:51,Q1-11,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,13611,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:22:32,Q1-11,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,1178,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 12:40:01,Q1-11,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,1138,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 13:45:51,Q1-11,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""租税公課"",""amount"":7000},{""account"":""通信費"",""amount"":1500}],""credit"":[{""account"":""現金"",""amount"":8500}]}]",,,第1問 (11) 仕訳問題,2041,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
2,2026-01-03 12:22:32,Q1-12,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""旅費交通費"",""amount"":63000},{""account"":""現金"",""amount"":17000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}","[{""debit"":[{""account"":""現金"",""amount"":17000},{""account"":""旅費交通費"",""amount"":63000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}]",,,第1問 (12) 仕訳問題,14142,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:40:01,Q1-12,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""現金"",""amount"":17000},{""account"":""旅費交通費"",""amount"":63000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}","[{""debit"":[{""account"":""現金"",""amount"":17000},{""account"":""旅費交通費"",""amount"":63000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}]",,,第1問 (12) 仕訳問題,14293,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 13:45:51,Q1-12,Gemini,3,3,PERFECT,"{""debit"":[{""account"":""旅費交通費"",""amount"":63000},{""account"":""現金"",""amount"":17000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}","[{""debit"":[{""account"":""現金"",""amount"":17000},{""account"":""旅費交通費"",""amount"":63000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}]",,,第1問 (12) 仕訳問題,13315,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gemini-3-pro-preview
2,2026-01-03 12:22:32,Q1-12,OpenAI,3,3,PERFECT,"{""debit"":[{""account"":""旅費交通費"",""amount"":63000},{""account"":""現金"",""amount"":17000}],""credit"":[{""account"":""仮払金"",""amount"":80000},{""account"":null,""amount"":null}]}","[{""debit"":[{""account"":""現金"",""amount"":17000},{""account"":""旅費交通費"",""amount"":63000}],""credit"":[{""account"":""仮払金"",""amount"":80000}]}]",,,第1問 (12) 仕訳問題,1444,[],あなたは日商簿記3級の受験者です。問題文と指定されたフォーマットに従い、正確に解答してください。リスト形式やネストされた構造の回答が求められる場合は、必要な行数を生成して入力してください。,JOURNAL,grade3_volume2,gpt-5.2
